image_id,class_name,split_A,width,height,laplacian_var,relative_path,path
IC4SD_EUC_001113,Eucalyptus diversicolor,train,2560,2048,1005.0298200215037,Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (96).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (96).png
IC4SD_EUC_000749,Eucalyptus deglupta,train,2560,2048,1007.1826672676268,Eucalyptus_deglupta/3359. Eucalyptus daglupta.3/3359. Eucalyptus daglupta.3(75).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.3/3359. Eucalyptus daglupta.3(75).png
IC4SD_EUC_000734,Eucalyptus deglupta,val,2560,2048,1007.4789852102576,Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(68).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(68).png
IC4SD_EUC_000666,Eucalyptus deglupta,train,2560,2048,1007.5047741273838,Eucalyptus_deglupta/3359. Eucalyptus daglupta.1/3359. Eucalyptus daglupta.1 (5).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.1/3359. Eucalyptus daglupta.1 (5).png
IC4SD_EUC_001095,Eucalyptus diversicolor,train,2560,2048,1008.9794109341926,Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (78).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (78).png
IC4SD_EUC_001183,Eucalyptus diversicolor,test,2560,2048,1009.5032813146512,Eucalyptus_diversicolor/3360.Bạch đàn karigum.5/3360.Bạch đàn karigum.5 (170).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.5/3360.Bạch đàn karigum.5 (170).png
IC4SD_EUC_002803,Syzygium hemisphericum,train,1280,1024,1010.6666188396938,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.6/Syzygium hemisphericum (Syzygium chanlos)_3297.2 (20).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.6/Syzygium hemisphericum (Syzygium chanlos)_3297.2 (20).png
IC4SD_EUC_000782,Eucalyptus deglupta,test,2560,2048,1012.5462162708051,Eucalyptus_deglupta/3359. Eucalyptus daglupta.4/3359. Eucalyptus daglupta.4 (116).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.4/3359. Eucalyptus daglupta.4 (116).png
IC4SD_EUC_001105,Eucalyptus diversicolor,train,2560,2048,1012.7325608737926,Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (88).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (88).png
IC4SD_EUC_000708,Eucalyptus deglupta,val,2560,2048,1013.2909743179515,Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(42).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(42).png
IC4SD_EUC_000752,Eucalyptus deglupta,train,2560,2048,1013.398894174644,Eucalyptus_deglupta/3359. Eucalyptus daglupta.3/3359. Eucalyptus daglupta.3(78).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.3/3359. Eucalyptus daglupta.3(78).png
IC4SD_EUC_000725,Eucalyptus deglupta,val,2560,2048,1014.1623113655919,Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(59).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(59).png
IC4SD_EUC_000688,Eucalyptus deglupta,test,2560,1920,1014.6449401670383,Eucalyptus_deglupta/3359. Eucalyptus daglupta.10/3359. Eucalyptus daglupta.10 (329).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.10/3359. Eucalyptus daglupta.10 (329).png
IC4SD_EUC_002736,Syzygium hemisphericum,train,1280,1024,1014.7282393404048,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.3/Syzygium hemisphericum (Syzygium chanlos)_3297.1 (88).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.3/Syzygium hemisphericum (Syzygium chanlos)_3297.1 (88).png
IC4SD_EUC_000704,Eucalyptus deglupta,val,2560,2048,1017.6368247201472,Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(38).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(38).png
IC4SD_EUC_002534,Syzygium hemisphericum,val,1280,1024,1018.1909585327012,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.1/Syzygium hemisphericum (Syzygium chanlos)_3297.1 (29).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.1/Syzygium hemisphericum (Syzygium chanlos)_3297.1 (29).png
IC4SD_EUC_001109,Eucalyptus diversicolor,train,2560,2048,1018.4885864170401,Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (92).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (92).png
IC4SD_EUC_002801,Syzygium hemisphericum,train,1280,1024,1018.8010936450491,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.6/Syzygium hemisphericum (Syzygium chanlos)_3297.2 (19).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.6/Syzygium hemisphericum (Syzygium chanlos)_3297.2 (19).png
IC4SD_EUC_001278,Eucalyptus diversicolor,train,2560,1920,1019.5461856658416,Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(265).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(265).png
IC4SD_EUC_001166,Eucalyptus diversicolor,test,2560,2048,1019.8161189491279,Eucalyptus_diversicolor/3360.Bạch đàn karigum.5/3360.Bạch đàn karigum.5 (153).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.5/3360.Bạch đàn karigum.5 (153).png
IC4SD_EUC_001054,Eucalyptus diversicolor,train,2560,2048,1020.8459673359665,Eucalyptus_diversicolor/3360.Bạch đàn karigum.2/3360.Bạch đàn karigum.2 (41).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.2/3360.Bạch đàn karigum.2 (41).png
IC4SD_EUC_002721,Syzygium hemisphericum,train,1280,1024,1021.9757313401587,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.3/Syzygium hemisphericum (Syzygium chanlos)_3297.1 (73).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.3/Syzygium hemisphericum (Syzygium chanlos)_3297.1 (73).png
IC4SD_EUC_000777,Eucalyptus deglupta,test,2560,2048,1023.6703693734329,Eucalyptus_deglupta/3359. Eucalyptus daglupta.4/3359. Eucalyptus daglupta.4 (111).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.4/3359. Eucalyptus daglupta.4 (111).png
IC4SD_EUC_001265,Eucalyptus diversicolor,train,2560,1920,1023.9733575407623,Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(252).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(252).png
IC4SD_EUC_001127,Eucalyptus diversicolor,val,2560,2048,1024.1958156081992,Eucalyptus_diversicolor/3360.Bạch đàn karigum.4/3360.Bạch đàn karigum.4 (114).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.4/3360.Bạch đàn karigum.4 (114).png
IC4SD_EUC_000729,Eucalyptus deglupta,val,2560,2048,1025.7325897717492,Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(63).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(63).png
IC4SD_EUC_000751,Eucalyptus deglupta,train,2560,2048,1027.9381185313166,Eucalyptus_deglupta/3359. Eucalyptus daglupta.3/3359. Eucalyptus daglupta.3(77).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.3/3359. Eucalyptus daglupta.3(77).png
IC4SD_EUC_001062,Eucalyptus diversicolor,train,2560,2048,1027.9902546068201,Eucalyptus_diversicolor/3360.Bạch đàn karigum.2/3360.Bạch đàn karigum.2 (49).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.2/3360.Bạch đàn karigum.2 (49).png
IC4SD_EUC_000726,Eucalyptus deglupta,val,2560,2048,1028.2803594973425,Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(60).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(60).png
IC4SD_EUC_001088,Eucalyptus diversicolor,train,2560,2048,1028.554605061133,Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (71).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (71).png
IC4SD_EUC_001061,Eucalyptus diversicolor,train,2560,2048,1030.502711214625,Eucalyptus_diversicolor/3360.Bạch đàn karigum.2/3360.Bạch đàn karigum.2 (48).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.2/3360.Bạch đàn karigum.2 (48).png
IC4SD_EUC_002800,Syzygium hemisphericum,train,1280,1024,1031.990039756891,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.6/Syzygium hemisphericum (Syzygium chanlos)_3297.2 (18).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.6/Syzygium hemisphericum (Syzygium chanlos)_3297.2 (18).png
IC4SD_EUC_000712,Eucalyptus deglupta,val,2560,2048,1033.6079964282844,Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(46).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(46).png
IC4SD_EUC_001309,Eucalyptus diversicolor,train,2560,1920,1034.743207526057,Eucalyptus_diversicolor/3360.Bạch đàn karigum.9/3360.Bạch đàn karigum.9 (296).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.9/3360.Bạch đàn karigum.9 (296).png
IC4SD_EUC_001937,Eucalyptus microcorys,val,1280,1024,1035.135203979623,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.3/Eucalyptus microcorys.3283.3 (86).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.3/Eucalyptus microcorys.3283.3 (86).png
IC4SD_EUC_001296,Eucalyptus diversicolor,train,2560,1920,1036.6698734269205,Eucalyptus_diversicolor/3360.Bạch đàn karigum.9/3360.Bạch đàn karigum.9 (283).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.9/3360.Bạch đàn karigum.9 (283).png
IC4SD_EUC_000700,Eucalyptus deglupta,test,2560,1920,1036.8405807510846,Eucalyptus_deglupta/3359. Eucalyptus daglupta.10/3359. Eucalyptus daglupta.10 (341).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.10/3359. Eucalyptus daglupta.10 (341).png
IC4SD_EUC_001048,Eucalyptus diversicolor,train,2560,2048,1038.5779227427831,Eucalyptus_diversicolor/3360.Bạch đàn karigum.2/3360.Bạch đàn karigum.2 (35).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.2/3360.Bạch đàn karigum.2 (35).png
IC4SD_EUC_001228,Eucalyptus diversicolor,test,2560,2048,1041.3524509174415,Eucalyptus_diversicolor/3360.Bạch đàn karigum.7/3360.Bạch đàn karigum.7 (215).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.7/3360.Bạch đàn karigum.7 (215).png
IC4SD_EUC_000747,Eucalyptus deglupta,train,2560,2048,1042.2285022898388,Eucalyptus_deglupta/3359. Eucalyptus daglupta.3/3359. Eucalyptus daglupta.3(73).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.3/3359. Eucalyptus daglupta.3(73).png
IC4SD_EUC_000711,Eucalyptus deglupta,val,2560,2048,1042.4139788405766,Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(45).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(45).png
IC4SD_EUC_000929,Eucalyptus deglupta,train,2560,2048,1044.129419830304,Eucalyptus_deglupta/3359. Eucalyptus daglupta.8/3359. Eucalyptus daglupta.8 (263).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.8/3359. Eucalyptus daglupta.8 (263).png
IC4SD_EUC_001049,Eucalyptus diversicolor,train,2560,2048,1044.1499767878902,Eucalyptus_diversicolor/3360.Bạch đàn karigum.2/3360.Bạch đàn karigum.2 (36).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.2/3360.Bạch đàn karigum.2 (36).png
IC4SD_EUC_000727,Eucalyptus deglupta,val,2560,2048,1044.7978598166471,Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(61).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(61).png
IC4SD_EUC_001043,Eucalyptus diversicolor,train,2560,1920,1044.879525987197,Eucalyptus_diversicolor/3360.Bạch đàn karigum.10/3360.Bạch đàn karigum.10 (333).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.10/3360.Bạch đàn karigum.10 (333).png
IC4SD_EUC_000731,Eucalyptus deglupta,val,2560,2048,1048.4364779226821,Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(65).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.2/3359. Eucalyptus daglupta.2(65).png
IC4SD_EUC_001185,Eucalyptus diversicolor,test,2560,2048,1050.608400453912,Eucalyptus_diversicolor/3360.Bạch đàn karigum.5/3360.Bạch đàn karigum.5 (172).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.5/3360.Bạch đàn karigum.5 (172).png
IC4SD_EUC_000985,Eucalyptus diversicolor,train,2560,2048,1051.4980291879479,Eucalyptus_diversicolor/3360.Bạch đàn karigum.1/3360.Bạch đàn karigum.1 (16).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.1/3360.Bạch đàn karigum.1 (16).png
IC4SD_EUC_002808,Syzygium hemisphericum,train,1280,1024,1052.8558710910133,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.6/Syzygium hemisphericum (Syzygium chanlos)_3297.2 (25).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.6/Syzygium hemisphericum (Syzygium chanlos)_3297.2 (25).png
IC4SD_EUC_001075,Eucalyptus diversicolor,train,2560,2048,1056.2618978896576,Eucalyptus_diversicolor/3360.Bạch đàn karigum.2/3360.Bạch đàn karigum.2 (62).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.2/3360.Bạch đàn karigum.2 (62).png
IC4SD_EUC_002075,Eucalyptus microcorys,train,1280,1024,1056.689779262357,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.8/Eucalyptus microcorys.3283.8 (224).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.8/Eucalyptus microcorys.3283.8 (224).png
IC4SD_EUC_000785,Eucalyptus deglupta,test,2560,2048,1057.2580818982499,Eucalyptus_deglupta/3359. Eucalyptus daglupta.4/3359. Eucalyptus daglupta.4 (119).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.4/3359. Eucalyptus daglupta.4 (119).png
IC4SD_EUC_001119,Eucalyptus diversicolor,val,2560,2048,1057.6746067483414,Eucalyptus_diversicolor/3360.Bạch đàn karigum.4/3360.Bạch đàn karigum.4 (106).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.4/3360.Bạch đàn karigum.4 (106).png
IC4SD_EUC_000699,Eucalyptus deglupta,test,2560,1920,1058.0033719423857,Eucalyptus_deglupta/3359. Eucalyptus daglupta.10/3359. Eucalyptus daglupta.10 (340).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_deglupta/3359. Eucalyptus daglupta.10/3359. Eucalyptus daglupta.10 (340).png
IC4SD_EUC_001312,Eucalyptus diversicolor,train,2560,1920,1059.534046460952,Eucalyptus_diversicolor/3360.Bạch đàn karigum.9/3360.Bạch đàn karigum.9 (299).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.9/3360.Bạch đàn karigum.9 (299).png
IC4SD_EUC_001015,Eucalyptus diversicolor,train,2560,1920,1060.360672487643,Eucalyptus_diversicolor/3360.Bạch đàn karigum.10/3360.Bạch đàn karigum.10 (305).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.10/3360.Bạch đàn karigum.10 (305).png
IC4SD_EUC_001243,Eucalyptus diversicolor,test,2560,1920,1060.734878137551,Eucalyptus_diversicolor/3360.Bạch đàn karigum.7/3360.Bạch đàn karigum.7 (230).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.7/3360.Bạch đàn karigum.7 (230).png
IC4SD_EUC_001236,Eucalyptus diversicolor,test,2560,1920,1062.164796159446,Eucalyptus_diversicolor/3360.Bạch đàn karigum.7/3360.Bạch đàn karigum.7 (223).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.7/3360.Bạch đàn karigum.7 (223).png
IC4SD_EUC_001050,Eucalyptus diversicolor,train,2560,2048,1065.258531506928,Eucalyptus_diversicolor/3360.Bạch đàn karigum.2/3360.Bạch đàn karigum.2 (37).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.2/3360.Bạch đàn karigum.2 (37).png
IC4SD_EUC_002910,Syzygium hemisphericum,test,1280,1024,1066.4025279483153,Syzygium_hemisphericum/3297.Syzygium_hemisphericum.9/Syzygium hemisphericum (Syzygium chanlos)_3297.2 (99).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Syzygium_hemisphericum/3297.Syzygium_hemisphericum.9/Syzygium hemisphericum (Syzygium chanlos)_3297.2 (99).png
IC4SD_EUC_001299,Eucalyptus diversicolor,train,2560,1920,1067.9154963406165,Eucalyptus_diversicolor/3360.Bạch đàn karigum.9/3360.Bạch đàn karigum.9 (286).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.9/3360.Bạch đàn karigum.9 (286).png
IC4SD_EUC_002056,Eucalyptus microcorys,train,1280,1024,1068.1446649402883,Eucalyptus_microcorys/3283.Eucalyptus_microcorys.7/Eucalyptus microcorys.3283.7 (205).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_microcorys/3283.Eucalyptus_microcorys.7/Eucalyptus microcorys.3283.7 (205).png
IC4SD_EUC_001241,Eucalyptus diversicolor,test,2560,1920,1069.745013023337,Eucalyptus_diversicolor/3360.Bạch đàn karigum.7/3360.Bạch đàn karigum.7 (228).png,/Volumes/Data/data/eucalyptus_raw/public_dib_code/dataset/IC4SD-Wood-Eucalyptus/raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.7/3360.Bạch đàn karigum.7 (228).png
